53.00,28.90,1593574352599
53.00,28.90,1593574355593
53.00,28.90,1593574358532
53.00,28.90,1593574363191
53.00,28.90,1593574366249
53.00,28.90,1593574369209
53.00,28.90,1593574372176
53.00,28.90,1593574375209
53.00,28.90,1593574378433
53.00,28.90,1593574382123
52.00,28.90,1593574385072
52.00,28.90,1593574388408
52.00,28.90,1593574391400
52.00,28.90,1593574394511
52.00,28.90,1593574397822
52.00,28.90,1593574400829
52.00,28.90,1593574403954
52.00,28.90,1593574407299
52.00,28.90,1593574410431
52.00,28.90,1593574413561
52.00,28.90,1593574416740
52.00,28.90,1593574419663
52.00,28.90,1593574422648
52.00,28.90,1593574425950
52.00,28.90,1593574429159
52.00,28.90,1593574432350
52.00,28.90,1593574435472
52.00,28.90,1593574438496
52.00,28.90,1593574441512
52.00,28.90,1593574444791
52.00,28.90,1593574447776
51.00,28.90,1593574451239
51.00,28.90,1593574454327
51.00,28.90,1593574457581
52.00,28.90,1593574460520
52.00,28.90,1593574463475
53.00,28.90,1593574467832
52.00,28.90,1593574470776
52.00,28.90,1593574473858
51.00,28.90,1593574478979
51.00,28.90,1593574483073
51.00,28.90,1593574487679
51.00,28.90,1593574492093
51.00,28.90,1593574497195
51.00,28.90,1593574503617
51.00,28.80,1593574510208
51.00,28.80,1593574517165
52.00,28.80,1593574520451
52.00,28.80,1593574524233
52.00,28.80,1593574527171
52.00,28.80,1593574530276
52.00,28.80,1593574533340
52.00,28.80,1593574536338
51.00,28.80,1593574539411
51.00,28.80,1593574542341
51.00,28.80,1593574545636
51.00,28.80,1593574548793
51.00,28.80,1593574551809
51.00,28.80,1593574554862
51.00,28.80,1593574557773
51.00,28.80,1593574560911
51.00,28.80,1593574563850
50.00,28.80,1593574566843
50.00,28.80,1593574569741
50.00,28.80,1593574572845
50.00,28.80,1593574575872
50.00,28.80,1593574578831
50.00,28.80,1593574581771
50.00,28.80,1593574584680
50.00,28.80,1593574587618
50.00,28.80,1593574592196
50.00,28.80,1593574595333
50.00,28.80,1593574598353
50.00,28.80,1593574601472
50.00,28.80,1593574604736
51.00,28.80,1593574607731
50.00,28.80,1593574610991
51.00,28.80,1593574614014
51.00,28.80,1593574618021
51.00,28.80,1593574622347
51.00,28.80,1593574626101
50.00,28.80,1593574629614
50.00,28.80,1593574632627
50.00,28.80,1593574635917
50.00,28.80,1593574641220
51.00,28.80,1593574645173
51.00,28.80,1593574650907
52.00,28.80,1593574654203
53.00,28.80,1593574657224
53.00,28.80,1593574660355
53.00,28.80,1593574663461
53.00,28.80,1593574666792
53.00,28.80,1593574669908
53.00,28.80,1593574673154
54.00,28.80,1593574677053
54.00,28.80,1593574680206
55.00,28.80,1593574683174
55.00,28.80,1593574686259
55.00,28.80,1593574689274
55.00,28.80,1593574692382
55.00,28.80,1593574695384
55.00,28.80,1593574698536
55.00,28.80,1593574701481
55.00,28.80,1593574705732
55.00,28.80,1593574708874
55.00,28.80,1593574711809
55.00,28.90,1593574715012
55.00,28.90,1593574718754
55.00,28.90,1593574721881
55.00,28.90,1593574724892
55.00,28.90,1593574727881
55.00,28.90,1593574730983
55.00,28.90,1593574734010
55.00,28.90,1593574737057
55.00,28.90,1593574740099
55.00,28.90,1593574743057
55.00,28.90,1593574746262
55.00,28.90,1593574749506
56.00,28.90,1593574752492
56.00,28.90,1593574755690
56.00,28.90,1593574759032
56.00,28.90,1593574762032
56.00,28.90,1593574765092
57.00,29.00,1593574768032
58.00,29.00,1593574771153
59.00,29.00,1593574774073
59.00,29.00,1593574777193
59.00,29.00,1593574780155
59.00,29.00,1593574783130
59.00,29.00,1593574786113
59.00,29.00,1593574789251
59.00,29.10,1593574792258
59.00,29.10,1593574795402
59.00,29.10,1593574798340
59.00,29.10,1593574801437
59.00,29.10,1593574804350
59.00,29.10,1593574809050
59.00,29.10,1593574812039
58.00,29.10,1593574815272
58.00,29.10,1593574818445
58.00,29.10,1593574821460
58.00,29.10,1593574824493
58.00,29.10,1593574827663
58.00,29.10,1593574830673
59.00,29.10,1593574833852
59.00,29.10,1593574836873
59.00,29.10,1593574839954
59.00,29.10,1593574842977
59.00,29.10,1593574846213
59.00,29.10,1593574849377
59.00,29.10,1593574852435
60.00,29.10,1593574855392
60.00,29.10,1593574858592
59.00,29.20,1593574861613
59.00,29.10,1593574864831
59.00,29.10,1593574867851
59.00,29.10,1593574871082
59.00,29.10,1593574874143
59.00,29.10,1593574877324
59.00,29.10,1593574880337
59.00,29.10,1593574883472
59.00,29.10,1593574886492
59.00,29.10,1593574889441
59.00,29.10,1593574892470
59.00,29.10,1593574895463
58.00,29.10,1593574898513
58.00,29.10,1593574901613
58.00,29.10,1593574904870
58.00,29.10,1593574907859
57.00,29.10,1593574911025
57.00,29.10,1593574915867
57.00,29.10,1593574918912
57.00,29.10,1593574921955
56.00,29.10,1593574925149
56.00,29.10,1593574928125
56.00,29.10,1593574931130
56.00,29.10,1593574934256
56.00,29.10,1593574937313
56.00,29.10,1593574940301
56.00,29.10,1593574943308
56.00,29.10,1593574946339
56.00,29.10,1593574949367
56.00,29.00,1593574952591
55.00,29.10,1593574955617
55.00,29.00,1593574958574
55.00,29.00,1593574961710
56.00,29.00,1593574964871
55.00,29.00,1593574968423
57.00,29.10,1593575028300
55.00,29.10,1593575074111
53.00,28.90,1593575077311
53.00,28.90,1593575080489
53.00,28.90,1593575083470
53.00,28.90,1593575086750
53.00,28.90,1593575089890
53.00,28.90,1593575092831
52.00,28.90,1593575095856
52.00,28.90,1593575098909
52.00,28.90,1593575102098
52.00,28.80,1593575105052
52.00,28.80,1593575108112
52.00,28.80,1593575111309
52.00,28.80,1593575114197
52.00,28.80,1593575118439
52.00,28.80,1593575121451
52.00,28.80,1593575124409
52.00,28.80,1593575127391
52.00,28.70,1593575130433
52.00,28.70,1593575133423
52.00,28.70,1593575136512
52.00,28.70,1593575139535
52.00,28.70,1593575142750
52.00,28.70,1593575145869
52.00,28.70,1593575149295
52.00,28.70,1593575152489
52.00,28.70,1593575155448
52.00,28.60,1593575159281
52.00,28.60,1593575162268
52.00,28.60,1593575165398
52.00,28.60,1593575169320
52.00,28.60,1593575172359
52.00,28.60,1593575175389
52.00,28.60,1593575178579
52.00,28.60,1593575181612
52.00,28.60,1593575184570
52.00,28.60,1593575187700
52.00,28.60,1593575190733
52.00,28.60,1593575193656
52.00,28.50,1593575196712
52.00,28.50,1593575199714
52.00,28.60,1593575202731
52.00,28.50,1593575206033
52.00,28.50,1593575209074
53.00,28.50,1593575212072
53.00,28.50,1593575215071
53.00,28.50,1593575218100
53.00,28.50,1593575222471
53.00,28.50,1593575225430
53.00,28.50,1593575228497
54.00,28.50,1593575231632
54.00,28.50,1593575234690
54.00,28.40,1593575237751
54.00,28.50,1593575240730
55.00,28.40,1593575243938
55.00,28.40,1593575247093
54.00,28.40,1593575250133
54.00,28.40,1593575253136
54.00,28.40,1593575256189
53.00,28.40,1593575259491
53.00,28.40,1593575262649
53.00,28.40,1593575265829
52.00,28.40,1593575268809
52.00,28.40,1593575271825
52.00,28.40,1593575275031
52.00,28.30,1593575277970
52.00,28.30,1593575281135
52.00,28.30,1593575284268
52.00,28.30,1593575287230
52.00,28.30,1593575290411
52.00,28.30,1593575293391
52.00,28.30,1593575296570
52.00,28.30,1593575299530
52.00,28.30,1593575302498
52.00,28.30,1593575305593
52.00,28.30,1593575308540
52.00,28.30,1593575311710
52.00,28.30,1593575314650
52.00,28.30,1593575318587
52.00,28.30,1593575321951
52.00,28.30,1593575324974
52.00,28.30,1593575329216
52.00,28.30,1593575332496
52.00,28.30,1593575335776
52.00,28.30,1593575338751
52.00,28.30,1593575341818
52.00,28.30,1593575344977
52.00,28.30,1593575348011
51.00,28.30,1593575350950
51.00,28.30,1593575354111
52.00,28.30,1593575357058
52.00,28.30,1593575360259
52.00,28.30,1593575363296
52.00,28.30,1593575366497
52.00,28.30,1593575369536
51.00,28.30,1593575372521
51.00,28.30,1593575375531
51.00,28.30,1593575378687
51.00,28.30,1593575381662
51.00,28.30,1593575384611
51.00,28.30,1593575387795
51.00,28.30,1593575390821
51.00,28.30,1593575394047
51.00,28.30,1593575397218
52.00,28.30,1593575400256
52.00,28.30,1593575403250
52.00,28.20,1593575406430
52.00,28.20,1593575409609
52.00,28.30,1593575412543
52.00,28.20,1593575415649
52.00,28.20,1593575418589
52.00,28.20,1593575421609
51.00,28.20,1593575424551
51.00,28.20,1593575427535
52.00,28.20,1593575431949
54.00,28.20,1593575435006
54.00,28.20,1593575437948
55.00,28.20,1593575441154
55.00,28.30,1593575444182
55.00,28.30,1593575447389
54.00,28.30,1593575450360
54.00,28.30,1593575453409
54.00,28.30,1593575456510
54.00,28.30,1593575459551
55.00,28.30,1593575462906
55.00,28.30,1593575465833
57.00,28.30,1593575468789
57.00,28.30,1593575471870
57.00,28.30,1593575475152
57.00,28.30,1593575478112
56.00,28.30,1593575481391
56.00,28.30,1593575484539
57.00,28.30,1593575489019
56.00,28.30,1593575492351
57.00,28.30,1593575495374
57.00,28.30,1593575498381
57.00,28.30,1593575501390
57.00,28.30,1593575504412
57.00,28.30,1593575507391
57.00,28.30,1593575510408
56.00,28.30,1593575514371
56.00,28.30,1593575517317
57.00,28.30,1593575520230
57.00,28.30,1593575523229
57.00,28.30,1593575526530
57.00,28.30,1593575529536
57.00,28.30,1593575532693
57.00,28.30,1593575537333
57.00,28.30,1593575540338
57.00,28.30,1593575543243
57.00,28.30,1593575546174
57.00,28.30,1593575549644
57.00,28.30,1593575552837
57.00,28.30,1593575556071
57.00,28.30,1593575559049
57.00,28.30,1593575562070
57.00,28.30,1593575564945
57.00,28.30,1593575569470
57.00,28.30,1593575573277
57.00,28.30,1593575578229
57.00,28.30,1593575581332
57.00,28.40,1593575584514
57.00,28.30,1593575587688
58.00,28.40,1593575590749
58.00,28.40,1593575594064
59.00,28.40,1593575597209
59.00,28.40,1593575600269
59.00,28.50,1593575603197
60.00,28.50,1593575606429
60.00,28.50,1593575609450
60.00,28.50,1593575612569
60.00,28.50,1593575615537
60.00,28.50,1593575618600
60.00,28.50,1593575621616
60.00,28.50,1593575624761
60.00,28.50,1593575627910
60.00,28.50,1593575630989
60.00,28.50,1593575634181
59.00,28.60,1593575637460
59.00,28.60,1593575640490
59.00,28.60,1593575643481
59.00,28.60,1593575648100
59.00,28.60,1593575651268
59.00,28.60,1593575654221
59.00,28.60,1593575657307
59.00,28.60,1593575660329
59.00,28.60,1593575663308
59.00,28.60,1593575666441
59.00,28.70,1593575669616
58.00,28.70,1593575672888
58.00,28.70,1593575675970
58.00,28.70,1593575678975
58.00,28.70,1593575682109
58.00,28.70,1593575685091
57.00,28.70,1593575688094
57.00,28.70,1593575691150
57.00,28.80,1593575694268
57.00,28.80,1593575697209
57.00,28.70,1593575700367
56.00,28.70,1593575703608
57.00,28.80,1593575706541
57.00,28.70,1593575709631
57.00,28.70,1593575714690
57.00,28.70,1593575717969
56.00,28.80,1593575721216
56.00,28.80,1593575724280
56.00,28.80,1593575727334
56.00,28.90,1593575730273
56.00,28.90,1593575733269
56.00,28.90,1593575736271
57.00,29.00,1593575739299
57.00,29.10,1593575742495
56.00,29.10,1593575745470
56.00,29.20,1593575748529
56.00,29.20,1593575752970
56.00,29.30,1593575756042
56.00,29.30,1593575759075
56.00,29.40,1593575762393
55.00,29.50,1593575765379
55.00,29.50,1593575768513
55.00,29.50,1593575771474
55.00,29.60,1593575774475
55.00,29.60,1593575777413
54.00,29.70,1593575780659
54.00,29.70,1593575783655
54.00,29.70,1593575786741
54.00,29.80,1593575789734
53.00,29.80,1593575792675
53.00,29.80,1593575795876
52.00,29.90,1593575798833
52.00,29.90,1593575801895
52.00,29.90,1593575804902
52.00,30.10,1593575807908
52.00,30.10,1593575810983
52.00,30.10,1593575814265
52.00,30.10,1593575817468
51.00,30.20,1593575820446
51.00,30.10,1593575823489
51.00,30.30,1593575826476
51.00,30.30,1593575829460
51.00,30.30,1593575832525
51.00,30.30,1593575835599
51.00,30.40,1593575838505
51.00,30.40,1593575841635
50.00,30.50,1593575844662
50.00,30.50,1593575847697
50.00,30.60,1593575850834
50.00,30.60,1593575855351
49.00,30.60,1593575859056
49.00,30.60,1593575862119
49.00,30.60,1593575865590
49.00,30.70,1593575868639
49.00,30.70,1593575871551
49.00,30.80,1593575874957
48.00,30.70,1593575877886
48.00,30.80,1593575880951
48.00,30.80,1593575884299
48.00,30.80,1593575887385
48.00,30.80,1593575890361
48.00,30.80,1593575893448
48.00,30.80,1593575896382
48.00,30.70,1593575899390
48.00,30.70,1593575902552
48.00,30.60,1593575905553
49.00,30.60,1593575908739
49.00,30.60,1593575911662
50.00,30.50,1593575914738
50.00,30.50,1593575918016
51.00,30.40,1593575921056
51.00,30.30,1593575924269
51.00,30.30,1593575927548
52.00,30.30,1593575930748
51.00,30.20,1593575933790
51.00,30.10,1593575936977
51.00,30.10,1593575940020
52.00,30.10,1593575942932
52.00,30.10,1593575946060
53.00,30.00,1593575949057
52.00,30.00,1593575952508
52.00,29.90,1593575955581
53.00,29.90,1593575958576
53.00,29.90,1593575963183
53.00,29.90,1593575966141
54.00,29.80,1593575969151
54.00,29.80,1593575972190
53.00,29.80,1593575975107
53.00,29.80,1593575978113
53.00,29.80,1593575981182
54.00,29.80,1593575984273
54.00,29.70,1593575987298
55.00,29.70,1593575990384
56.00,29.70,1593575993591
56.00,29.70,1593575996506
56.00,29.70,1593575999633
56.00,29.70,1593576002541
56.00,29.70,1593576005663
56.00,29.70,1593576008633
56.00,29.70,1593576011713
56.00,29.60,1593576014713
56.00,29.60,1593576017871
56.00,29.60,1593576021032
56.00,29.60,1593576024031
56.00,29.50,1593576027293
57.00,29.50,1593576030310
58.00,29.60,1593576033567
58.00,29.40,1593576036816
57.00,29.50,1593576039860
57.00,29.40,1593576043072
58.00,29.50,1593576046274
58.00,29.40,1593576049407
57.00,29.00,1593576376979
56.00,28.90,1593576381971
56.00,28.80,1593576384896
54.00,28.80,1593576387846
54.00,28.70,1593576390795
54.00,28.80,1593576393876
54.00,28.80,1593576396798
54.00,28.70,1593576403749
53.00,28.90,1593576406886
54.00,28.80,1593576409884
57.00,28.60,1593576412814
56.00,28.70,1593576415744
55.00,28.70,1593576420870
55.00,28.70,1593576424305
55.00,28.80,1593576447828
55.00,28.60,1593576450898
55.00,28.80,1593576453837
54.00,28.60,1593576456788
55.00,28.60,1593576459818
56.00,28.60,1593576463001
55.00,28.60,1593576466059
55.00,28.60,1593576469157
55.00,28.60,1593576472220
55.00,28.60,1593576475500
55.00,28.60,1593576478545
56.00,28.60,1593576481844
55.00,28.60,1593576484915
55.00,28.60,1593576488178
54.00,28.80,1593576491259
54.00,28.60,1593576494275
54.00,28.60,1593576497297
54.00,28.60,1593576500364
53.00,28.60,1593576503339
53.00,28.60,1593576507584
53.00,28.60,1593576510614
53.00,28.60,1593576513579
53.00,28.60,1593576516646
53.00,28.60,1593576519713
53.00,28.50,1593576522644
53.00,28.50,1593576525853
53.00,28.60,1593576528820
53.00,28.50,1593576532212
54.00,28.50,1593576535135
54.00,28.50,1593576538076
53.00,28.50,1593576541096
53.00,28.50,1593576544296
53.00,28.50,1593576547481
53.00,28.50,1593576550522
53.00,28.50,1593576553634
53.00,28.50,1593576557170
53.00,28.50,1593576560466
53.00,28.50,1593576563414
53.00,28.40,1593576566726
53.00,28.40,1593576570599
53.00,28.40,1593576573864
53.00,28.40,1593576576859
53.00,28.30,1593576579878
53.00,28.40,1593576583117
53.00,28.30,1593576586116
53.00,28.30,1593576589250
53.00,28.30,1593576592590
53.00,28.30,1593576595703
54.00,28.30,1593576599078
53.00,28.30,1593576602265
53.00,28.30,1593576606030
54.00,28.30,1593576609086
53.00,28.30,1593576613282
53.00,28.30,1593576617382
54.00,28.20,1593576620374
53.00,28.30,1593576623554
53.00,28.30,1593576627034
53.00,28.20,1593576630824
53.00,28.20,1593576634034
53.00,28.30,1593576637185
53.00,28.20,1593576640127
53.00,28.20,1593576645795
54.00,28.20,1593576653334
53.00,28.30,1593576666543
53.00,28.30,1593576669635
53.00,28.30,1593576690823
55.00,28.20,1593576693806
53.00,28.20,1593576696745
54.00,28.10,1593576699961
53.00,28.10,1593576703312
53.00,28.10,1593576706515
53.00,28.10,1593576709472
53.00,28.10,1593576712538
53.00,28.10,1593576715552
54.00,28.10,1593576718677
56.00,28.10,1593576721862
56.00,28.10,1593576761406
56.00,28.10,1593576764644
53.00,28.10,1593576767885
54.00,28.00,1593576918777
53.00,28.00,1593576921948
52.00,28.20,1593576941824
52.00,28.20,1593576945233
51.00,28.10,1593576948193
51.00,28.20,1593576951463
52.00,28.10,1593576954626
51.00,28.10,1593576957797
51.00,28.10,1593576960829
51.00,28.10,1593576964065
51.00,28.10,1593576967395
51.00,28.10,1593576970502
50.00,28.20,1593576973469
50.00,28.20,1593576987165
50.00,28.10,1593576990456
50.00,28.10,1593576993447
51.00,28.30,1593576996434
51.00,28.10,1593576999677
51.00,28.20,1593577002670
51.00,28.20,1593577005952
51.00,28.30,1593577009084
51.00,28.20,1593577012533
51.00,28.20,1593577015516
51.00,28.20,1593577034725
51.00,28.20,1593577037965
51.00,28.20,1593577040984
51.00,28.40,1593577043960
53.00,28.40,1593577047076
51.00,28.30,1593577050276
50.00,28.30,1593577053309
50.00,28.40,1593577056605
50.00,28.30,1593577059569
51.00,28.40,1593577062633
52.00,28.40,1593577067318
51.00,28.40,1593577070523
51.00,28.30,1593577073516
52.00,28.30,1593577077484
51.00,28.30,1593577080456
52.00,28.30,1593577083430
52.00,28.30,1593577086704
51.00,28.30,1593577089703
51.00,28.50,1593577092860
51.00,28.40,1593577095796
50.00,28.30,1593577098882
51.00,28.30,1593577101815
52.00,28.30,1593577104723
52.00,28.30,1593577107903
51.00,28.30,1593577110835
51.00,28.40,1593577113956
52.00,28.40,1593577117015
52.00,28.40,1593577120193
53.00,28.40,1593577123596
53.00,28.40,1593577126956
53.00,28.40,1593577130221
52.00,28.40,1593577133220
53.00,28.40,1593577136596
53.00,28.40,1593577139760
52.00,28.40,1593577142726
52.00,28.40,1593577145798
53.00,28.40,1593577148802
53.00,28.40,1593577151949
52.00,28.40,1593577155202
53.00,28.40,1593577158189
52.00,28.40,1593577161254
52.00,28.40,1593577164189
52.00,28.40,1593577167404
52.00,28.50,1593577173577
53.00,28.50,1593577176990
53.00,28.50,1593577180085
54.00,28.50,1593577183077
53.00,28.50,1593577186351
54.00,28.50,1593577189764
55.00,28.50,1593577192787
55.00,28.50,1593577195736
54.00,28.50,1593577198843
54.00,28.50,1593577201995
53.00,28.50,1593577204965
53.00,28.50,1593577208154
52.00,28.50,1593577211380
52.00,28.50,1593577214503
52.00,28.50,1593577217474
52.00,28.50,1593577220748
53.00,28.50,1593577223665
54.00,28.50,1593577226902
54.00,28.50,1593577229956
54.00,28.50,1593577232874
53.00,28.50,1593577236108
54.00,28.60,1593577239274
54.00,28.60,1593577242370
55.00,28.60,1593577245365
55.00,28.60,1593577248348
56.00,28.60,1593577251469
56.00,28.60,1593577254517
56.00,28.60,1593577257804
56.00,28.60,1593577261286
56.00,28.60,1593577264367
56.00,28.60,1593577267643
56.00,28.60,1593577271062
56.00,28.60,1593577274294
56.00,28.60,1593577277486
56.00,28.60,1593577282043
56.00,28.60,1593577285564
56.00,28.60,1593577288981
56.00,28.60,1593577292116
57.00,28.60,1593577295085
56.00,28.60,1593577298052
56.00,28.60,1593577301143
55.00,28.60,1593577304065
56.00,28.60,1593577307069
56.00,28.60,1593577310052
56.00,28.60,1593577313045
57.00,28.60,1593577316104
57.00,28.60,1593577319013
57.00,28.60,1593577322114
57.00,28.60,1593577325195
57.00,28.70,1593577328194
57.00,28.60,1593577331383
57.00,28.70,1593577334403
57.00,28.70,1593577337311
57.00,28.70,1593577340453
58.00,28.80,1593577343478
59.00,28.70,1593577346606
58.00,28.80,1593577349563
59.00,28.70,1593577352593
58.00,28.70,1593577355549
58.00,28.70,1593577358544
58.00,28.70,1593577361662
57.00,28.70,1593577364625
57.00,28.70,1593577370868
57.00,28.70,1593577374149
56.00,28.70,1593577377142
56.00,28.70,1593577380289
56.00,28.70,1593577383315
56.00,28.60,1593577387848
56.00,28.60,1593577390842
56.00,28.70,1593577393907
56.00,28.70,1593577396912
55.00,28.60,1593577400035
55.00,28.60,1593577404156
55.00,28.60,1593577407223
55.00,28.60,1593577410597
55.00,28.60,1593577413666
55.00,28.60,1593577416845
56.00,28.60,1593577419870
56.00,28.60,1593577422839
56.00,28.60,1593577426168
56.00,28.60,1593577429253
56.00,28.60,1593577432271
55.00,28.60,1593577435474
55.00,28.60,1593577438431
55.00,28.60,1593577441631
55.00,28.60,1593577444672
55.00,28.60,1593577447876
55.00,28.60,1593577450917
55.00,28.60,1593577454397
55.00,28.60,1593577457357
55.00,28.60,1593577460599
55.00,28.60,1593577464031
55.00,28.60,1593577467145
55.00,28.60,1593577470120
55.00,28.60,1593577473153
55.00,28.60,1593577476343
55.00,28.60,1593577479250
55.00,28.60,1593577482269
55.00,28.70,1593577485226
55.00,28.60,1593577488272
55.00,28.60,1593577492951
55.00,28.60,1593577496264
55.00,28.70,1593577500475
54.00,28.70,1593577503482
54.00,28.60,1593577506585
54.00,28.60,1593577509839
54.00,28.60,1593577512836
54.00,28.70,1593577515863
54.00,28.70,1593577518848
54.00,28.70,1593577522117
54.00,28.70,1593577525182
54.00,28.70,1593577528185
54.00,28.70,1593577531645
55.00,28.70,1593577535073
55.00,28.70,1593577538113
55.00,28.70,1593577541385
54.00,28.70,1593577544640
54.00,28.70,1593577547827
54.00,28.70,1593577550856
54.00,28.70,1593577554368
53.00,28.60,1593577557552
53.00,28.70,1593577560504
53.00,28.70,1593577563415
53.00,28.70,1593577566557
52.00,28.70,1593577569638
53.00,28.70,1593577572664
54.00,28.70,1593577575667
54.00,28.70,1593577578636
54.00,28.70,1593577581525
53.00,28.70,1593577584504
53.00,28.70,1593577587872
52.00,28.60,1593577591036
52.00,28.70,1593577594197
52.00,28.70,1593577597087
52.00,28.70,1593577601547
52.00,28.60,1593577604751
52.00,28.60,1593577607668
52.00,28.70,1593577610687
51.00,28.60,1593577614035
51.00,28.60,1593577617024
51.00,28.70,1593577619928
51.00,28.60,1593577622858
51.00,28.60,1593577625966
51.00,28.60,1593577629003
51.00,28.60,1593577632156
51.00,28.60,1593577635158
51.00,28.60,1593577638183
51.00,28.60,1593577642036
51.00,28.60,1593577645577
51.00,28.60,1593577648717
51.00,28.60,1593577651871
51.00,28.60,1593577654986
52.00,28.60,1593577657944
52.00,28.60,1593577661078
52.00,28.60,1593577664135
52.00,28.60,1593577667126
51.00,28.60,1593577670112
51.00,28.60,1593577673156
51.00,28.60,1593577676433
51.00,28.60,1593577679797
51.00,28.60,1593577682697
51.00,28.60,1593577686038
